Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
14,1738307727312,31/01/2025 07:15:27,1738286127312,-6,30/01/2025 19:15:27,153647,21,questionnaire-ngcx,,42923920,BLIND,12511090,,complete,,679c75f071b7e2942d62b2a9,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,END,41167,,,,
1,1738308412170,31/01/2025 07:26:52,1738286812170,-6,30/01/2025 19:26:52,153647,21,questionnaire-ngcx,,42924051,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1738308438990,31/01/2025 07:27:18,1738286838990,-6,30/01/2025 19:27:18,153647,21,questionnaire-ngcx,,42924051,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Age:,response,value,29,,,Number Entry,2,object-4
3,1738308438990,31/01/2025 07:27:18,1738286838990,-6,30/01/2025 19:27:18,153647,21,questionnaire-ngcx,,42924051,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1738308438990,31/01/2025 07:27:18,1738286838990,-6,30/01/2025 19:27:18,153647,21,questionnaire-ngcx,,42924051,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738308438990,31/01/2025 07:27:18,1738286838990,-6,30/01/2025 19:27:18,153647,21,questionnaire-ngcx,,42924051,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1738308438991,31/01/2025 07:27:18,1738286838991,-6,30/01/2025 19:27:18,153647,21,questionnaire-ngcx,,42924051,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738308438991,31/01/2025 07:27:18,1738286838991,-6,30/01/2025 19:27:18,153647,21,questionnaire-ngcx,,42924051,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738308438991,31/01/2025 07:27:18,1738286838991,-6,30/01/2025 19:27:18,153647,21,questionnaire-ngcx,,42924051,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738308438991,31/01/2025 07:27:18,1738286838991,-6,30/01/2025 19:27:18,153647,21,questionnaire-ngcx,,42924051,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738308438992,31/01/2025 07:27:18,1738286838992,-6,30/01/2025 19:27:18,153647,21,questionnaire-ngcx,,42924051,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738308438992,31/01/2025 07:27:18,1738286838992,-6,30/01/2025 19:27:18,153647,21,questionnaire-ngcx,,42924051,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738308438993,31/01/2025 07:27:18,1738286838993,-6,30/01/2025 19:27:18,153647,21,questionnaire-ngcx,,42924051,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738308438993,31/01/2025 07:27:18,1738286838993,-6,30/01/2025 19:27:18,153647,21,questionnaire-ngcx,,42924051,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,18,,,Number Entry,6,object-5
14,1738308438995,31/01/2025 07:27:18,1738286838995,-6,30/01/2025 19:27:18,153647,21,questionnaire-ngcx,,42924051,BLIND,12511116,,complete,,679c799133adaafedda4cae4,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,,,,,info,,END,26762,,,,
1,1738309859561,31/01/2025 07:50:59,1738288259561,-6,30/01/2025 19:50:59,153647,21,questionnaire-ngcx,,42924289,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1738309881138,31/01/2025 07:51:21,1738288281138,-6,30/01/2025 19:51:21,153647,21,questionnaire-ngcx,,42924289,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Age:,response,value,21,,,Number Entry,2,object-4
3,1738309881138,31/01/2025 07:51:21,1738288281138,-6,30/01/2025 19:51:21,153647,21,questionnaire-ngcx,,42924289,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1738309881139,31/01/2025 07:51:21,1738288281139,-6,30/01/2025 19:51:21,153647,21,questionnaire-ngcx,,42924289,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738309881139,31/01/2025 07:51:21,1738288281139,-6,30/01/2025 19:51:21,153647,21,questionnaire-ngcx,,42924289,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1738309881139,31/01/2025 07:51:21,1738288281139,-6,30/01/2025 19:51:21,153647,21,questionnaire-ngcx,,42924289,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738309881139,31/01/2025 07:51:21,1738288281139,-6,30/01/2025 19:51:21,153647,21,questionnaire-ngcx,,42924289,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738309881140,31/01/2025 07:51:21,1738288281140,-6,30/01/2025 19:51:21,153647,21,questionnaire-ngcx,,42924289,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738309881140,31/01/2025 07:51:21,1738288281140,-6,30/01/2025 19:51:21,153647,21,questionnaire-ngcx,,42924289,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738309881141,31/01/2025 07:51:21,1738288281141,-6,30/01/2025 19:51:21,153647,21,questionnaire-ngcx,,42924289,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738309881141,31/01/2025 07:51:21,1738288281141,-6,30/01/2025 19:51:21,153647,21,questionnaire-ngcx,,42924289,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738309881142,31/01/2025 07:51:21,1738288281142,-6,30/01/2025 19:51:21,153647,21,questionnaire-ngcx,,42924289,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738309881142,31/01/2025 07:51:21,1738288281142,-6,30/01/2025 19:51:21,153647,21,questionnaire-ngcx,,42924289,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,17,,,Number Entry,6,object-5
14,1738309881143,31/01/2025 07:51:21,1738288281143,-6,30/01/2025 19:51:21,153647,21,questionnaire-ngcx,,42924289,BLIND,12511149,,complete,,679c7f3656b395b1857c7249,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Accurate,,Accurate,,,,,info,,END,21520,,,,
1,1738310829251,31/01/2025 08:07:09,1738289229251,-6,30/01/2025 20:07:09,153647,21,questionnaire-ngcx,,42924433,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1738310883574,31/01/2025 08:08:03,1738289283574,-6,30/01/2025 20:08:03,153647,21,questionnaire-ngcx,,42924433,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Age:,response,value,47,,,Number Entry,2,object-4
3,1738310883575,31/01/2025 08:08:03,1738289283575,-6,30/01/2025 20:08:03,153647,21,questionnaire-ngcx,,42924433,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1738310883576,31/01/2025 08:08:03,1738289283576,-6,30/01/2025 20:08:03,153647,21,questionnaire-ngcx,,42924433,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738310883576,31/01/2025 08:08:03,1738289283576,-6,30/01/2025 20:08:03,153647,21,questionnaire-ngcx,,42924433,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1738310883577,31/01/2025 08:08:03,1738289283577,-6,30/01/2025 20:08:03,153647,21,questionnaire-ngcx,,42924433,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738310883578,31/01/2025 08:08:03,1738289283578,-6,30/01/2025 20:08:03,153647,21,questionnaire-ngcx,,42924433,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1738310883578,31/01/2025 08:08:03,1738289283578,-6,30/01/2025 20:08:03,153647,21,questionnaire-ngcx,,42924433,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1738310883579,31/01/2025 08:08:03,1738289283579,-6,30/01/2025 20:08:03,153647,21,questionnaire-ngcx,,42924433,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1738310883579,31/01/2025 08:08:03,1738289283579,-6,30/01/2025 20:08:03,153647,21,questionnaire-ngcx,,42924433,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1738310883580,31/01/2025 08:08:03,1738289283580,-6,30/01/2025 20:08:03,153647,21,questionnaire-ngcx,,42924433,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1738310883581,31/01/2025 08:08:03,1738289283581,-6,30/01/2025 20:08:03,153647,21,questionnaire-ngcx,,42924433,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1738310883582,31/01/2025 08:08:03,1738289283582,-6,30/01/2025 20:08:03,153647,21,questionnaire-ngcx,,42924433,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,16,,,Number Entry,6,object-5
14,1738310883583,31/01/2025 08:08:03,1738289283583,-6,30/01/2025 20:08:03,153647,21,questionnaire-ngcx,,42924433,BLIND,12511188,,complete,,679c777f0e588e02a3211512,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2134x1200,2134x1047,,,0,Demographics form,4,Accurate,2,,Accurate,,Accurate,,,,,info,,END,54242,,,,
1,1738310855898,31/01/2025 08:07:35,1738289255898,-6,30/01/2025 20:07:35,153647,21,questionnaire-ngcx,,42924442,BLIND,12511196,,complete,,679c83cbb38d3d299cdc7db0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1738311081314,31/01/2025 08:11:21,1738289481314,-6,30/01/2025 20:11:21,153647,21,questionnaire-ngcx,,42924442,BLIND,12511196,,complete,,679c83cbb38d3d299cdc7db0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
3,1738311100451,31/01/2025 08:11:40,1738289500451,-6,30/01/2025 20:11:40,153647,21,questionnaire-ngcx,,42924442,BLIND,12511196,,complete,,679c83cbb38d3d299cdc7db0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Age:,response,value,40,,,Number Entry,2,object-4
4,1738311100451,31/01/2025 08:11:40,1738289500451,-6,30/01/2025 20:11:40,153647,21,questionnaire-ngcx,,42924442,BLIND,12511196,,complete,,679c83cbb38d3d299cdc7db0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1738311100451,31/01/2025 08:11:40,1738289500451,-6,30/01/2025 20:11:40,153647,21,questionnaire-ngcx,,42924442,BLIND,12511196,,complete,,679c83cbb38d3d299cdc7db0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
6,1738311100452,31/01/2025 08:11:40,1738289500452,-6,30/01/2025 20:11:40,153647,21,questionnaire-ngcx,,42924442,BLIND,12511196,,complete,,679c83cbb38d3d299cdc7db0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1738311100453,31/01/2025 08:11:40,1738289500453,-6,30/01/2025 20:11:40,153647,21,questionnaire-ngcx,,42924442,BLIND,12511196,,complete,,679c83cbb38d3d299cdc7db0,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Demographics form,4,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
